name,region,type,skill,weight,height,power
ゴロンガ,北海道,岩石型,岩石弾,80t,50m,750
ネビュラス,青森県,ガス状,毒霧放出,5t,30m,420
キングフィッシャー,岩手県,鳥類,音波攻撃,30t,40m,680
エレクトロン,宮城県,電気型,雷撃,15t,35m,590
アクアリウス,秋田県,水棲,津波生成,100t,60m,830
マグマドン,山形県,溶岩型,火山噴火,120t,55m,910
ラディオアクティブ,福島県,放射能型,放射線照射,40t,45m,700
テラフォーマー,茨城県,植物型,根っこ絡み,70t,65m,620
ウィンドストーム,栃木県,風型,竜巻生成,10t,25m,480
サンダーボルト,群馬県,雷型,電磁パルス,25t,38m,650
デザートキング,埼玉県,砂漠型,砂嵐,60t,48m,720
オーシャンタイタン,千葉県,海洋型,大津波,200t,80m,950
メガロポリス,東京都,都市型,ビル投げ,150t,70m,880
スカイスクレイパー,神奈川県,飛行型,空中爆撃,35t,42m,730
アースシェイカー,新潟県,地震型,地殻変動,180t,75m,920
アイスエイジ,富山県,氷河型,凍結光線,90t,58m,770
ボルケーノ,石川県,火山型,溶岩流,110t,62m,840
フォレストジャイアント,福井県,森林型,樹木投擲,85t,68m,690
マウンテンクラッシャー,山梨県,山岳型,山崩し,170t,72m,900
サンダーストーム,長野県,嵐型,稲妻チェーン,20t,33m,560
リバーモンスター,岐阜県,河川型,鉄砲水,95t,56m,780
タイフーン,静岡県,台風型,暴風圧縮,30t,40m,670
メカゴジラ,愛知県,機械型,レーザー光線,130t,65m,930
コーラルリーフ,三重県,珊瑚型,石灰質弾,50t,45m,600
レイクモンスター,滋賀県,湖沼型,渦潮生成,75t,52m,710
バンブーコロッサス,京都府,竹林型,竹槍乱舞,65t,58m,640
アーバンデストロイヤー,大阪府,都市型,ビル倒壊,140t,68m,870
サンドストーム,兵庫県,砂型,砂塵旋風,45t,43m,630
デザートローズ,奈良県,砂漠花型,花粉爆発,25t,35m,520
ロックンローラー,和歌山県,岩石型,岩石回転,80t,50m,740
サンドドラゴン,鳥取県,砂丘型,砂嵐ブレス,70t,55m,760
シーサーペント,島根県,海蛇型,海底地震,110t,75m,850
トルネードタイタン,岡山県,竜巻型,回転切断,40t,48m,680
インダストリアルギガント,広島県,工業型,有害物質噴射,160t,70m,890
マリンデビル,山口県,海洋型,海底火山,130t,65m,860
ウェーブマスター,徳島県,波型,津波生成,90t,58m,790
マウンテンゴーレム,香川県,山岳型,岩石投擲,150t,72m,910
フォレストファントム,愛媛県,森林型,幻覚ガス,55t,50m,650
コーラルナイトメア,高知県,珊瑚型,刺胞攻撃,75t,55m,720
ボルカニックフューリー,福岡県,火山型,溶岩噴射,120t,63m,870
ミストマスター,佐賀県,霧型,視界不良ガス,15t,30m,490
タイダルウェーブ,長崎県,潮流型,大津波,100t,60m,820
マグマクラーケン,熊本県,溶岩型,触手溶解,140t,68m,900
サンダーバード,大分県,雷鳥型,電撃羽ばたき,50t,45m,680
トロピカルテラー,宮崎県,熱帯型,猛毒花粉,60t,52m,710
ボルケーノシャーク,鹿児島県,火山鮫型,溶岩ミサイル,95t,58m,800
コーラルコロッサス,沖縄県,珊瑚型,石灰岩弾,85t,56m,750
フロストジャイアント,北海道,氷雪型,ブリザード,110t,62m,840
ネビュラドラゴン,青森県,霧竜型,毒霧ブレス,70t,55m,730
サンダーイーグル,岩手県,雷鳥型,稲妻爪,45t,48m,670
テクトニクタイタン,宮城県,地殻型,地層崩壊,180t,75m,930
ハリケーンホーク,秋田県,暴風型,旋風攻撃,35t,42m,620
ジオサーマルビースト,山形県,地熱型,蒸気爆発,95t,58m,790
ラディエーションレプタイル,福島県,放射能型,放射能鱗,60t,50m,700
クリスタルコロッサス,茨城県,結晶型,光線反射,130t,65m,860
エアロダイナモ,栃木県,風力型,真空カッター,25t,38m,580
サンダーストライカー,群馬県,雷撃型,電磁パンチ,55t,52m,710
デザートスコーピオン,埼玉県,砂漠型,砂針射出,40t,45m,650
タイダルタイガー,千葉県,海洋型,潮流爪,85t,56m,770
サイバーサウルス,東京都,機械恐竜型,レーザー砲,150t,70m,920
スカイテラー,神奈川県,飛行型,音速爆風,30t,40m,640
テラフォーミングタイタン,新潟県,地形変化型,地形操作,170t,73m,940
グレイシャーゴーレム,富山県,氷河型,氷河押し出し,140t,68m,880
ジオマグネティックモンスター,石川県,地磁気型,磁力波動,65t,53m,720
バイオルミネセントビースト,福井県,発光生物型,幻惑光線,40t,45m,630
アバランチアルマジロ,山梨県,雪崩型,回転雪崩,80t,54m,760
サンダーストームドラゴン,長野県,雷雨竜型,雷雨ブレス,110t,62m,850
ハイドロエレクトリックホラー,岐阜県,水力発電型,高圧水流,75t,56m,740
タイフーンタートル,静岡県,台風亀型,台風甲羅,120t,64m,870
ナノマシーンマッドネス,愛知県,ナノ機械型,自己複製,5t,20m,550
コーラルキマイラ,三重県,珊瑚キメラ型,サンゴ毒,70t,55m,730
フレッシュウォーターファントム,滋賀県,淡水幽霊型,水霊憑依,10t,25m,480
バンブーバンシー,京都府,竹林幽霊型,竹笛精神攻撃,20t,35m,590
メガロポリスメカ,大阪府,都市機械型,建物合体,190t,78m,960
サンドストームスフィンクス,兵庫県,砂嵐スフィンクス型,謎かけ攻撃,100t,60m,820
デザートミラージュ,奈良県,砂漠蜃気楼型,幻覚誘導,15t,30m,540
ジオサーマルジェリーフィッシュ,和歌山県,地熱クラゲ型,熱水触手,45t,48m,670
サンドキャッスルコロッサス,鳥取県,砂の城型,砂の兵隊,130t,66m,880
ディープシーデーモン,島根県,深海悪魔型,深海プレス,160t,72m,920
トルネードタイガー,岡山県,竜巻虎型,旋風爪,50t,50m,700
ニュークリアネメシス,広島県,核型,放射能波動,140t,68m,900
アビスモールアングラー,山口県,深海チョウチンアンコウ型,誘惑発光,80t,55m,760
タイダルテンタクルス,徳島県,触手型,鞭打ち波,95t,58m,800
ペトリファイドフォレストフィーンド,香川県,石化森林型,石化ガス,110t,62m,840
バイオルミネセントバンシー,愛媛県,発光幽霊型,閃光悲鳴,25t,38m,600
プラズマフェニックス,福岡県,プラズマ型,再生炎,60t,52m,730
ミストマーメイド,佐賀県,霧人魚型,惑わしの歌,30t,40m,620
タイフーンタツマキ,長崎県,台風竜巻型,螺旋風圧,85t,56m,780
テクトニックティラノ,熊本県,地殻恐竜型,地割れ咆哮,170t,74m,940
エレクトロマグネティックイーグル,大分県,電磁鷲型,電磁爪,55t,50m,710
ソーラーフレアサラマンダー,宮崎県,太陽炎型,太陽風,75t,54m,750
ピロクラスティックピラニア,鹿児島県,火砕流型,火砕噛みつき,40t,45m,680
コーラルクラーケン,沖縄県,珊瑚クラーケン型,珊瑚触手,150t,70m,910